Promotion Seen,Timestamp
FeedFollowOptionCoachmark,1623584247
GapActivityDetailUpsell,1624904670
GapActivityDetailUpsell,1624904705
GapActivityDetailUpsell,1625172490
GapActivityDetailFeatureEd,1642950169
GapActivityDetailFeatureEd,1643307169
GapActivityDetailFeatureEd,1643472267
EvergreenStatsShareFeatureEd,1625172315
GroupTabSmallGroupChallenge,1624945020
NavigationYouActivitiesEducationCoachmarkImpression,1657820590
NavigationYouActivitiesEducationCoachmarkImpression,1657821846
ActivityDetailsLeaderboardQualityCoachmark,1627916609
ActivityDetailsLeaderboardQualityCoachmark,1627916621
RecordScreenRoutesCoachmark,1632508748
RecordScreenRoutesCoachmark,1634983769
RecordScreenRoutesCoachmark,1637691697
RecordScreenRoutesCoachmark,1637691700
RecordScreenBeaconCoachmark,1630906468
MapSettingsPersonalHeatmapCoachmark,1634511839
MapSettingsButtonPersonalHeatmapFeatureEd,1643467580
MapVisibilityFeedCoachmarkImpression,1663538128
MapVisibilityFeedCoachmarkImpression,1663538131
MapVisibilityFeedCoachmarkOrModalDismissed,1663538152
MapVisibilityRowReinforcementImpression,1663783081
MapVisibilityRowReinforcementImpression,1663789174
MapVisibilityRowReinforcementImpression,1663792413
MapVisibilityRowReinforcementImpression,1663828300
MapVisibilityRowReinforcementImpression,1663844613
MapVisibilityRowReinforcementImpression,1663845656
MapVisibilityActivityCoachmarkImpression,1637693609
MapVisibilityActivityCoachmarkImpression,1641142928
MapVisibilityActivityCoachmarkImpression,1641142989
MapVisibilityActivityCoachmarkImpression,1641143470
MapVisibilityActivityCoachmarkImpression,1641565958
MapVisibilityActivityCoachmarkImpression,1641565972
WelcomeBackKudosCoachmarkImpression,1641970979
WelcomeBackKudosCoachmarkImpression,1641972799
WelcomeBackKudosCoachmarkImpression,1641972801
WelcomeBackKudosCoachmarkImpression,1642100444
WelcomeBackKudosCoachmarkImpression,1642105838
WelcomeBackKudosCoachmarkImpression,1642107269
WelcomeBackKudosCoachmarkImpression,1642238436
WelcomeBackKudosCoachmarkImpression,1642252284
WelcomeBackKudosCoachmarkImpression,1642254190
WelcomeBackKudosCoachmarkImpression,1642331040
WelcomeBackKudosCoachmarkImpression,1642449036
WelcomeBackKudosCoachmarkImpression,1642939363
WelcomeBackKudosCoachmarkImpression,1645369372
WelcomeBackKudosCoachmarkImpression,1645370455
WelcomeBackKudosCoachmarkImpression,1645371406
WelcomeBackKudosCoachmarkImpression,1645556389
WelcomeBackKudosCoachmarkImpression,1645735404
WelcomeBackKudosCoachmarkImpression,1645784535
WelcomeBackKudosCoachmarkImpression,1645784647
WelcomeBackKudosCoachmarkImpression,1645963906
WelcomeBackKudosCoachmarkImpression,1645977098
WelcomeBackKudosCoachmarkImpression,1651163186
WelcomeBackKudosCoachmarkImpression,1651315894
WelcomeBackKudosCoachmarkImpression,1651317280
WelcomeBackKudosCoachmarkImpression,1651319572
WelcomeBackKudosCoachmarkImpression,1651686219
WelcomeBackKudosCoachmarkImpression,1651686379
WelcomeBackKudosCoachmarkImpression,1652208092
WelcomeBackKudosCoachmarkImpression,1655034990
WelcomeBackKudosCoachmarkImpression,1655648776
WelcomeBackKudosCoachmarkImpression,1655749457
WelcomeBackKudosCoachmarkImpression,1662023236
WelcomeBackKudosCoachmarkImpression,1662027163
WelcomeBackKudosCoachmarkImpression,1662027195
WelcomeBackKudosCoachmarkImpression,1662208598
WelcomeBackKudosCoachmarkImpression,1662216612
WelcomeBackKudosCoachmarkImpression,1664032784
WelcomeBackKudosCoachmarkImpression,1664035720
WelcomeBackKudosCoachmarkImpression,1664100369
WelcomeBackKudosCoachmarkImpression,1664132805
WelcomeBackKudosCoachmarkImpression,1664135659
WelcomeBackKudosCoachmarkImpression,1685021181
WelcomeBackKudosCoachmarkImpression,1688978117
WelcomeBackKudosCoachmarkImpression,1688997999
WelcomeBackKudosCoachmarkImpression,1688998002
WelcomeBackKudosCoachmarkImpression,1689605962
WelcomeBackKudosCoachmarkImpression,1695665449
WelcomeBackKudosCoachmarkImpression,1696070715
WelcomeBackKudosCoachmarkImpression,1696071522
WelcomeBackKudosCoachmarkImpression,1696072827
WelcomeBackKudosCoachmarkImpression,1697519464
WelcomeBackKudosCoachmarkImpression,1697546058
WelcomeBackKudosCoachmarkImpression,1697661933
RouteFromActivityMoreOptionsButtonCoachmark,1637693588
RouteFromActivitySaveButtonCoachmark,1641840475
MapVisibilitySettingCogCoachmark,1657130855
Map3dEducationVisibility,1645963909
RouteLongPressCoachmark,1647172909
WinbackNotificationSeen,1651423034
WinbackNotificationSeen,1653911763
WinbackNotificationSeen,1655626398
WinbackNotificationSeen,1661964083
WinbackNotificationSeen,1666628118
WinbackNotificationSeen,1672692000
WinbackNotificationSeen,1676143593
WinbackNotificationSeen,1679175385
WinbackNotificationSeen,1684944832
WinbackNotificationSeen,1688817462
WinbackNotificationSeen,1689538678
WinbackNotificationSeen,1695662450
WinbackNotificationSeen,1697511037
MentionsSettingCogCoachmark,1657130855
DirtSportsSportPicker,1658494503
DirtSportsSportPicker,1661849686
DirtSportsSportPicker,1661853246
MapsTabDirtSports,1655576438
Tdf2022FeedFollow,1656790037
Tdf2022FeedFollow,1656793151
Tdf2022FeedFollow,1657130853
Tdf2022FeedFollow,1658092841
Tdf2022FeedFollow,1658170361
Tdf2022FeedFollow,1658494470
Tdf2022FeedFollow,1658500866
OfflineMapsFirstTimeExperience,1658494497
OfflineMapsFirstTimeExperience,1658494507
OfflineMapsFirstTimeExperience,1658494570
OfflineMapsFirstTimeExperience,1658494581
OfflineMapsFirstTimeExperience,1658494637
OfflineMapsFirstTimeExperience,1658494642
OfflineMapsFirstTimeExperience,1661849527
OfflineMapsFirstTimeExperience,1664100439
OfflineMapsFirstTimeExperience,1664100461
OfflineMapsFirstTimeExperience,1668849068
OfflineMapsFirstTimeExperience,1669513901
OfflineMapsFirstTimeExperience,1669513921
OfflineMapsFirstTimeExperience,1669635636
OfflineMapsFirstTimeExperience,1670366431
OfflineMapsFirstTimeExperience,1670366492
OfflineMapsFirstTimeExperience,1670798191
OfflineMapsFirstTimeExperience,1671491431
OfflineMapsFirstTimeExperience,1672235545
OfflineMapsFirstTimeExperience,1673452770
OfflineMapsFirstTimeExperience,1681401814
OfflineMapsFirstTimeExperience,1686823599
OfflineMapsFirstTimeExperience,1686823626
OfflineMapsFirstTimeExperience,1690543707
OfflineMapsFirstTimeExperience,1690543726
OfflineMapsFirstTimeExperience,1690543747
OfflineMapsFirstTimeExperience,1690543775
OfflineMapsFirstTimeExperience,1690543783
OfflineMapsFirstTimeExperience,1690544360
OfflineMapsFirstTimeExperience,1690544365
OfflineMapsFirstTimeExperience,1690544393
OfflineMapsFirstTimeExperience,1690547571
OfflineMapsFirstTimeExperience,1690547710
OfflineMapsFirstTimeExperience,1690547788
OfflineMapsFirstTimeExperience,1690547839
OfflineMapsFirstTimeExperience,1693983191
OfflineMapsFirstTimeExperience,1696070717
VideoNotificationMonthlySoftLimit,1664637017
VideoNotificationMonthlySoftLimit,1671264260
VideoNotificationHardLimit,1664637017
VideoNotificationHardLimit,1671264260
SettingsStudentPlanNewLabel,1663844684
FollowingFeedDoradoCooldown,1659388734
FollowingFeedDoradoCooldown,1659963360
FollowingFeedDoradoCooldown,1659963361
FollowingFeedDoradoCooldown,1659964158
FollowingFeedDoradoCooldown,1660574780
FollowingFeedDoradoCooldown,1661446944
FollowingFeedDoradoCooldown,1661446945
FollowingFeedDoradoCooldown,1661447049
FollowingFeedDoradoCooldown,1661534709
FollowingFeedDoradoCooldown,1661849515
FollowingFeedDoradoCooldown,1661849516
FollowingFeedDoradoCooldown,1661849708
FollowingFeedDoradoCooldown,1661853258
FollowingFeedDoradoCooldown,1661853259
FollowingFeedDoradoCooldown,1661853260
FollowingFeedDoradoCooldown,1661853261
FollowingFeedDoradoCooldown,1661853266
FollowingFeedDoradoCooldown,1661855569
FollowingFeedDoradoCooldown,1661855570
FollowingFeedDoradoCooldown,1661857652
FollowingFeedDoradoCooldown,1661857653
FollowingFeedDoradoCooldown,1662023235
FollowingFeedDoradoCooldown,1662023236
FollowingFeedDoradoCooldown,1662027161
FollowingFeedDoradoCooldown,1662027162
FollowingFeedDoradoCooldown,1662027194
FollowingFeedDoradoCooldown,1662208597
FollowingFeedDoradoCooldown,1662208598
FollowingFeedDoradoCooldown,1662216611
FollowingFeedDoradoCooldown,1662216612
FollowingFeedDoradoCooldown,1662642415
FollowingFeedDoradoCooldown,1662642416
FollowingFeedDoradoCooldown,1662708142
FollowingFeedDoradoCooldown,1662708143
FollowingFeedDoradoCooldown,1662998991
FollowingFeedDoradoCooldown,1662998992
FollowingFeedDoradoCooldown,1663000198
FollowingFeedDoradoCooldown,1663000199
FollowingFeedDoradoCooldown,1663006979
FollowingFeedDoradoCooldown,1663006980
FollowingFeedDoradoCooldown,1663089887
FollowingFeedDoradoCooldown,1663412061
FollowingFeedDoradoCooldown,1663412062
FollowingFeedDoradoCooldown,1663524777
FollowingFeedDoradoCooldown,1663524778
FollowingFeedDoradoCooldown,1663538128
FollowingFeedDoradoCooldown,1663538129
FollowingFeedDoradoCooldown,1663538131
FollowingFeedDoradoCooldown,1663703331
FollowingFeedDoradoCooldown,1663703332
FollowingFeedDoradoCooldown,1663776475
FollowingFeedDoradoCooldown,1663776476
FollowingFeedDoradoCooldown,1663776478
FollowingFeedDoradoCooldown,1663776479
FollowingFeedDoradoCooldown,1663776480
FollowingFeedDoradoCooldown,1663783081
FollowingFeedDoradoCooldown,1663783082
FollowingFeedDoradoCooldown,1663789174
FollowingFeedDoradoCooldown,1663789175
FollowingFeedDoradoCooldown,1663792412
FollowingFeedDoradoCooldown,1663792413
FollowingFeedDoradoCooldown,1663828299
FollowingFeedDoradoCooldown,1663828300
FollowingFeedDoradoCooldown,1663844611
FollowingFeedDoradoCooldown,1663844612
FollowingFeedDoradoCooldown,1663844662
FollowingFeedDoradoCooldown,1663845655
FollowingFeedDoradoCooldown,1663845665
FollowingFeedDoradoCooldown,1663845666
FollowingFeedDoradoCooldown,1663845677
FollowingFeedDoradoCooldown,1663845678
FollowingFeedDoradoCooldown,1663857372
FollowingFeedDoradoCooldown,1663857432
FollowingFeedDoradoCooldown,1663877086
FollowingFeedDoradoCooldown,1663877089
FollowingFeedDoradoCooldown,1663942354
FollowingFeedDoradoCooldown,1663942355
FollowingFeedDoradoCooldown,1663945544
FollowingFeedDoradoCooldown,1663945547
FollowingFeedDoradoCooldown,1663947441
FollowingFeedDoradoCooldown,1663947442
FollowingFeedDoradoCooldown,1663971468
FollowingFeedDoradoCooldown,1663971469
FollowingFeedDoradoCooldown,1663971577
FollowingFeedDoradoCooldown,1664014402
FollowingFeedDoradoCooldown,1664014403
FollowingFeedDoradoCooldown,1664014428
FollowingFeedDoradoCooldown,1664024320
FollowingFeedDoradoCooldown,1664030910
FollowingFeedDoradoCooldown,1664030915
FollowingFeedDoradoCooldown,1664032783
FollowingFeedDoradoCooldown,1664032784
FollowingFeedDoradoCooldown,1664035718
FollowingFeedDoradoCooldown,1664035719
FollowingFeedDoradoCooldown,1664100362
FollowingFeedDoradoCooldown,1664100368
FollowingFeedDoradoCooldown,1664100375
FollowingFeedDoradoCooldown,1664100376
FollowingFeedDoradoCooldown,1664106954
FollowingFeedDoradoCooldown,1664106955
FollowingFeedDoradoCooldown,1664107941
FollowingFeedDoradoCooldown,1664107957
FollowingFeedDoradoCooldown,1664107958
FollowingFeedDoradoCooldown,1664108784
FollowingFeedDoradoCooldown,1664108785
FollowingFeedDoradoCooldown,1664108822
FollowingFeedDoradoCooldown,1664111962
FollowingFeedDoradoCooldown,1664111963
FollowingFeedDoradoCooldown,1664113418
FollowingFeedDoradoCooldown,1664113460
FollowingFeedDoradoCooldown,1664132801
FollowingFeedDoradoCooldown,1664132804
FollowingFeedDoradoCooldown,1664132939
FollowingFeedDoradoCooldown,1664135657
FollowingFeedDoradoCooldown,1664135658
FollowingFeedDoradoCooldown,1664135660
FollowingFeedDoradoCooldown,1664135661
FollowingFeedDoradoCooldown,1664136796
FollowingFeedDoradoCooldown,1664136797
FollowingFeedDoradoCooldown,1664143739
FollowingFeedDoradoCooldown,1664176201
FollowingFeedDoradoCooldown,1664176202
FollowingFeedDoradoCooldown,1664202220
FollowingFeedDoradoCooldown,1664202221
FollowingFeedDoradoCooldown,1664216676
FollowingFeedDoradoCooldown,1664216677
FollowingFeedDoradoCooldown,1664218636
FollowingFeedDoradoCooldown,1664218637
FollowingFeedDoradoCooldown,1664220234
FollowingFeedDoradoCooldown,1664220544
FollowingFeedDoradoCooldown,1664310578
FollowingFeedDoradoCooldown,1664347235
FollowingFeedDoradoCooldown,1664347572
FollowingFeedDoradoCooldown,1664347602
FollowingFeedDoradoCooldown,1664356901
FollowingFeedDoradoCooldown,1664356902
FollowingFeedDoradoCooldown,1664414214
FollowingFeedDoradoCooldown,1664414215
FollowingFeedDoradoCooldown,1664435862
FollowingFeedDoradoCooldown,1664435863
FollowingFeedDoradoCooldown,1664435880
FollowingFeedDoradoCooldown,1664435881
FollowingFeedDoradoCooldown,1664487124
FollowingFeedDoradoCooldown,1664487125
FollowingFeedDoradoCooldown,1664487126
FollowingFeedDoradoCooldown,1664487127
FollowingFeedDoradoCooldown,1664562163
FollowingFeedDoradoCooldown,1664562172
FollowingFeedDoradoCooldown,1664562192
FollowingFeedDoradoCooldown,1664635640
FollowingFeedDoradoCooldown,1664635641
FollowingFeedDoradoCooldown,1664638172
FollowingFeedDoradoCooldown,1664638217
FollowingFeedDoradoCooldown,1664638227
FollowingFeedDoradoCooldown,1664661361
FollowingFeedDoradoCooldown,1664661362
FollowingFeedDoradoCooldown,1664807096
FollowingFeedDoradoCooldown,1664807097
FollowingFeedDoradoCooldown,1664807111
FollowingFeedDoradoCooldown,1664918033
