Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2022-07-04 21:51:15,false,"Warszawa Bieganie","6.69","420","00:34:43","150","171","3.4","163","207","5:11","3:53","62","64","1.18","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:35.89","7","0.0","00:34:29","00:35:51","74","87"
Running,2022-07-02 19:29:17,false,"Warszawa Bieganie","1.88","112","00:10:29","132","154","2.1","161","189","5:34","4:39","14,819","14,842","1.12","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","04:40.67","2","0.0","00:10:12","00:11:16","77","7,514"
Running,2022-07-02 18:14:59,false,"Warszawa Bieganie","3.89","246","00:20:18","150","163","3.0","162","174","5:13","4:32","85","58","1.19","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","04:50.14","4","0.0","00:20:03","00:21:52","74","133"
Treadmill Running,2022-06-20 18:41:13,false,"Bieg na bieżni","1.86","121","00:14:25","122","131","1.0","151","186","7:44","5:50","--","--","0.85","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","02:50.51","2","0.0","00:13:32","00:14:25","--","--"
Running,2022-05-16 20:35:15,false,"Warszawa Bieganie","1.18","72","00:06:10.4","143","165","2.0","148","177","5:15","4:05","20","12","1.29","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:15.26","2","0.0","00:05:54","00:09:30.8","86","105"
Running,2022-05-04 18:35:14,false,"Warszawa Bieganie","6.71","435","00:35:25","149","162","3.1","164","219","5:17","4:02","61","63","1.15","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:35.34","7","0.0","00:35:12","00:39:36","77","93"
Running,2022-05-01 09:13:47,false,"Mikołajki Bieganie","1.51","102","00:09:43.2","139","160","1.4","156","180","6:27","4:19","16","22","0.99","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:30.63","2","0.0","00:09:36","00:09:43.2","122","136"
Running,2022-04-30 12:36:30,false,"Giżycko (Gmina) Bieganie","1.85","33","00:16:27","73","81","0.0","--","--","8:52","--","--","--","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.78","6","0.0","00:00:00","00:16:28","115","115"
Running,2022-04-18 11:17:02,false,"Izabelin Bieganie","6.32","390","00:33:16","145","161","2.8","163","174","5:16","4:09","56","54","1.17","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:35.59","7","0.0","00:32:51","00:35:00","85","108"
Running,2022-04-16 16:47:43,false,"Izabelin Bieganie","2.17","134","00:16:58","116","137","0.9","143","172","7:50","4:25","17","19","0.89","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:02.42","3","0.0","00:16:20","00:16:58","99","108"
Running,2022-04-10 09:00:41,false,"Gdańsk Bieganie","42.33","2,720","03:13:48","171","186","5.0","173","183","4:35","3:38","228","228","1.26","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:45.91","43","0.0","03:13:12","03:13:48","-7","28"
Running,2022-04-03 12:03:58,false,"Rzewnie Bieganie","9.03","585","00:42:04","161","172","3.8","169","181","4:39","4:04","91","84","1.27","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:09.90","10","0.0","00:41:54","00:42:18","83","103"
Running,2022-03-26 12:19:59,false,"Lublin Bieganie","7.49","459","00:30:44","158","193","3.9","172","197","4:06","2:18","90","89","1.42","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:48.36","8","0.0","00:30:41","00:30:45","180","200"
Running,2022-03-22 19:35:18,false,"Warszawa Bieganie","2.62","176","00:13:09","147","164","2.5","165","233","5:01","3:58","13","8","1.21","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:15.57","3","0.0","00:12:59","00:15:11","81","90"
Running,2022-03-22 18:47:17,false,"Warszawa Bieganie","4.85","278","00:20:21","144","167","3.0","170","190","4:12","3:25","4","4","1.40","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:32.51","9","0.0","00:20:02","00:26:58","83","86"
Running,2022-03-22 18:18:04,false,"Warszawa Bieganie","2.95","174","00:14:15","139","159","2.1","165","189","4:50","4:12","15","19","1.26","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","04:42.92","3","0.0","00:14:13","00:15:48","76","87"
Running,2022-03-20 13:48:09,false,"Warszawa Bieganie","20.29","1,187","01:32:48","148","163","4.0","170","187","4:34","3:25","136","133","1.28","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:33.69","21","0.0","01:32:02","01:58:56","70","94"
Running,2022-03-17 21:14:38,false,"Warszawa Bieganie","8.01","482","00:37:56","150","167","3.2","167","213","4:44","4:02","458","247","1.27","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.51","9","0.0","00:37:21","00:41:21","-121","123"
Running,2022-03-15 18:53:03,false,"Warszawa Bieganie","13.02","766","00:57:36","156","174","3.8","168","192","4:25","3:09","123","125","1.34","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:46.74","20","0.0","00:56:53","01:07:08","74","136"
Running,2022-03-13 16:22:32,false,"Warszawa Bieganie","7.76","475","00:35:19","159","174","3.5","169","181","4:33","3:31","79","114","1.30","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:39.67","8","0.0","00:34:52","00:38:29","77","124"
Running,2022-03-13 14:03:45,false,"Warszawa Bieganie","16.06","954","01:12:50","157","170","4.1","170","191","4:32","3:35","57","56","1.30","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:47.14","18","0.0","01:12:23","01:22:04","76","92"
Running,2022-03-10 20:59:30,false,"Warszawa Bieganie","7.68","477","00:34:41","159","172","3.6","169","179","4:31","4:08","76","72","1.31","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:03.54","8","0.0","00:34:37","00:35:04","77","96"
Running,2022-03-06 14:50:13,false,"Warszawa Bieganie","35.67","2,127","02:43:59","157","176","5.0","172","189","4:36","3:41","165","166","1.27","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:28.53","37","0.0","02:43:33","02:44:28","72","91"
Running,2022-03-04 19:24:40,false,"Warszawa Bieganie","7.81","472","00:37:17","151","164","3.2","167","176","4:46","3:58","74","76","1.25","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:40.26","8","0.0","00:37:10","00:38:01","77","93"
Running,2022-03-01 19:02:23,false,"Warszawa Bieganie","12.58","737","00:57:19","157","176","3.9","168","183","4:33","3:44","66","96","1.30","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:40.98","15","0.0","00:57:01","00:58:59","77","120"
Running,2022-02-27 15:20:24,false,"Izabelin Bieganie","33.84","2,026","02:47:08","152","165","5.0","167","177","4:56","3:53","129","126","1.21","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","04:26.52","34","0.0","02:46:06","02:55:08","80","106"
Running,2022-02-24 20:37:31,false,"Warszawa Bieganie","12.04","758","00:59:46","156","181","3.9","165","194","4:58","3:43","34","32","1.22","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:41.82","13","0.0","00:59:29","01:00:52","62","89"
Treadmill Running,2022-02-22 17:53:49,false,"Bieg na bieżni","3.27","218","00:18:43","143","162","2.5","167","177","5:44","4:57","--","--","1.05","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:28.50","3","0.0","00:18:38","00:18:43","--","--"
Running,2022-02-20 12:25:42,false,"Rzewnie Bieganie","30.02","1,790","02:19:38","160","171","5.0","169","179","4:39","3:59","84","80","1.27","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:05.13","31","0.0","02:18:09","02:21:02","81","99"
Running,2022-02-18 16:15:22,false,"Rzewnie Bieganie","5.21","301","00:22:39","158","173","3.2","170","179","4:21","3:41","29","29","1.35","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:58.97","6","0.0","00:22:31","00:22:39","83","98"
Running,2022-02-15 19:22:20,false,"Warszawa Bieganie","14.46","851","01:08:33","154","176","3.8","167","196","4:44","2:56","68","66","1.26","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:15.86","20","0.0","01:07:52","01:15:07","79","94"
Running,2022-02-12 12:12:01,false,"Warszawa Bieganie","28.04","1,647","02:14:37","156","166","4.9","171","183","4:48","4:02","144","145","1.22","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:09.62","29","0.0","02:14:01","02:17:14","70","102"
Running,2022-02-09 17:27:35,false,"Warszawa Bieganie","14.82","949","01:16:04","154","185","4.0","162","201","5:08","2:53","140","148","1.20","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:52.03","20","0.0","01:14:43","01:40:14","77","118"
Treadmill Running,2022-02-08 20:56:20,false,"Bieg na bieżni","0.95","65","00:05:35.9","139","151","1.4","159","174","5:52","5:10","--","--","1.07","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","05:35.88","1","0.0","00:05:33","00:05:35.9","--","--"
Treadmill Running,2022-02-08 19:55:28,false,"Bieg na bieżni","1.84","131","00:11:33","138","146","2.0","157","203","6:17","3:30","--","--","1.16","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:09.44","2","0.0","00:11:06","00:11:33","--","--"
Running,2022-02-06 14:29:31,false,"Warszawa Bieganie","25.02","1,405","01:59:52","155","170","4.8","169","185","4:47","3:41","72","71","1.23","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.38","27","0.0","01:58:51","02:05:01","77","104"
Running,2022-02-04 16:35:00,false,"Warszawa Inne","12.39","--","00:59:56","0","0","--","--","--","4:50","1:41","65","65","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","59:56.00","1","0.0","00:58:59","00:59:56","71","87"
Running,2022-02-01 18:33:06,false,"Warszawa Inne","11.75","0","01:00:51","0","0","--","--","--","5:11","1:52","72","72","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:00:50.100","1","0.0","00:59:05","01:00:51","70","88"
Running,2022-01-29 13:52:00,false,"Izabelin Inne","23.73","--","01:56:24","0","0","--","--","--","4:54","2:03","152","148","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","02:03:23.100","1","0.0","02:02:14","02:03:24","81","106"
Running,2022-01-27 18:08:03,false,"Warszawa Inne","11.11","0","00:55:50","0","0","--","--","--","5:01","1:12","106","108","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","55:50.00","1","0.0","00:54:48","00:55:50","77","96"
Running,2022-01-23 14:04:18,false,"Warszawa Inne","20.72","0","01:45:51","0","0","--","--","--","5:07","2:09","158","152","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:45:51.00","1","0.0","01:44:47","01:45:51","76","102"
Running,2022-01-20 18:59:27,false,"Warszawa Bieganie","12.71","786","01:03:01","155","176","4.5","163","256","4:57","2:55","59","59","1.26","7.9","9.5","252","49.9% L / 50.1% R","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.37","36","0.0","01:01:48","01:11:22","63","98"
Running,2022-01-17 19:36:29,false,"Warszawa Bieganie","8.41","569","00:39:15","167","183","5.0","165","247","4:40","2:47","60","79","1.31","7.8","9.8","237","50.0% L / 50.0% R","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","02:05.96","9","0.0","00:38:58","00:42:45","169","187"
Running,2022-01-15 14:16:21,false,"Izabelin Bieganie","5.32","354","00:26:25","155","170","3.7","165","217","4:58","3:18","21","21","1.23","8.2","9.7","242","50.0% L / 50.0% R","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:37.71","6","0.0","00:26:13","00:26:25","89","97"
Running,2022-01-13 20:01:21,false,"Warszawa Bieganie","15.14","983","01:15:37","154","171","5.0","165","256","5:00","3:02","58","52","1.22","8.0","9.6","252","49.9% L / 50.1% R","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:44.98","16","0.0","01:14:51","01:16:46","92","111"
Running,2022-01-12 08:05:04,false,"Warszawa Inne","4.93","0","00:28:05","0","0","--","--","--","5:42","0:30","27","27","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","28:04.100","1","0.0","00:23:17","00:28:05","78","93"
Running,2022-01-10 18:45:08,false,"Warszawa Inne","10.69","0","00:56:53","0","0","--","--","--","5:19","1:55","79","78","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","56:52.100","1","0.0","00:52:49","00:56:53","80","94"
Running,2022-01-07 14:36:30,false,"Rzewnie Inne","9.37","0","00:53:43","0","0","--","--","--","5:44","1:46","72","72","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","53:42.100","1","0.0","00:45:17","00:53:43","83","103"
Running,2022-01-02 17:24:49,false,"Warszawa Inne","6.12","0","00:31:21","0","0","--","--","--","5:07","1:52","47","48","0.00","0.0","0.0","0","--","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","31:20.100","1","0.0","00:31:01","00:31:21","77","94"
